shipment_id,origin_location,origin_lat,origin_lon,destination_location,destination_lat,destination_lon,shipment_date,shipment_mode,weight_kg,freight_cost_usd,estimated_arrival, "Result"
1718,ROSEVINE,38.53,-98.3917,TOWALAGA,33.33,-84.23,2024-07-01,Land,7291,9612.66,2024-07-21
1719,TOBEMORY,32.52,-81.4245,OSMOND,42.3188,-97.5108,2024-08-01,Air,1126,4114.62,2024-08-10
1720,DICKINSON,37.195,-83.96,VINCENNES,38.69,-87.51,2023-06-01,Air,1880,2325.64,2023-06-06
1721,THREE RIVERS,40.65,-75.6723,I-75 AT EXIT 22,30.9072,-83.2965,2024-08-01,Air,723,291.21,2024-08-09
1722,SALINAS,28.0691,-81.4907,SAN JUAN,18.4177,-66.0809,2024-09-01,Land,598,2449.26,2024-09-23
1723,ANTHONY,39.1307,-96.1,DEEP SPGS,37.3224,-118.0634,2023-08-01,Land,9178,7029.2,2023-08-19
1724,VICKER,35.7533,-82.788,ENIGMA,31.42,-83.32,2024-05-01,Air,945,9124.73,2024-05-25
1725,LYNCH PT,44.2578,-65.67,NEW VINEYARD,44.8041,-70.1279,2023-05-01,Air,2619,1025.78,2023-05-07
1726,HOMER,30.48,-88.924,(SKF)KELLY AFB SAN A,29.4052,-98.6024,2024-01-01,Land,963,5577.27,2024-01-22
1727,HOLLAND,35.286,-97.2,MALTA ARPT,48.37,-107.92,2024-05-01,Land,1226,6985.76,2024-05-05
1728,KALIHI,36.95,-95.87,HINSONTON,31.153,-83.9968,2024-04-01,Sea,7323,2836.17,2024-04-07
1729,GEORGETOWN,38.3885,-98.83,OWINGSVILLE,38.1286,-83.7513,2023-07-01,Sea,6746,5741.98,2023-07-29
1730,MELDRIM,31.46,-85.111,FARMERS,38.1599,-83.5403,2023-07-01,Air,4915,7180.96,2023-07-05
1731,ENOCHVILLE,38.13,-78.79,PINTO,32.9483,-105.8707,2023-08-01,Land,4356,8393.42,2023-08-10
1732,ROCKINGHAM,40.1083,-67.1441,TRIUNE,35.86,-86.62,2024-05-01,Land,3323,4579.75,2024-05-18
1733,ROTAN,58.4136,-79.5998,NORWALK,41.2428,-82.628,2024-05-01,Sea,6626,7503.79,2024-05-20
1734,CARTHAGE,30.0588,-85.95,SOPCHOPPY,30.09,-84.52,2023-08-01,Land,1572,3087.65,2023-08-17
1735,CAMPBELLTON,45.84,-76.429,BEDFORD CITY,37.2843,-79.5527,2023-07-01,Air,6475,2209.16,2023-07-14
1736,PINE GROVE,35.401,144.7984,BATTLE CREEK,34.771,-83.3,2023-08-01,Sea,7527,1954.41,2023-08-20
1737,(RAP)RAPID CITY ARPT,42.84,-86.4664,OBERLIN,39.8217,-100.5251,2024-07-01,Land,2852,3652.84,2024-07-08
1738,DALTON,44.89,-80.83,BROOKVILLE,39.4196,-85.0319,2023-03-01,Land,3172,455.21,2023-03-26
1739,CAIRO,33.4507,-84.57,HARRIS,33.76,-94.73,2023-06-01,Air,2506,2901.62,2023-06-17
1740,IRVING,37.3212,-76.7034,CONWAY,35.0579,-92.4476,2024-07-01,Land,1699,6557.01,2024-07-20
1741,WASHINGTON,33.6264,-81.38,ALBANY,42.6572,-73.7432,2023-12-01,Sea,2370,6514.4,2023-12-23
1742,BUFFALO,40.83,-86.2135,PARKVILLE,39.21,-94.71,2024-10-01,Sea,1193,828.18,2024-10-24
1743,DANBURY,32.7467,-66.7186,REEDS,37.7816,-89.156,2024-09-01,Land,8287,2945.41,2024-09-05
1744,MC BEE,44.1333,-87.57,SHEBOYGAN,43.731,-87.624,2024-06-01,Land,3364,5738.62,2024-06-10
1745,LITTLEPORT,48.84,-66.9797,BRANT LAKE,43.6788,-73.7714,2024-03-01,Land,4456,3253.67,2024-03-07
1746,FAIRFAX STATION,36.9332,-103.3228,UNIONTOWN,37.771,-87.943,2024-07-01,Land,2659,4238.08,2024-07-11
1747,MERCER,42.98,-102.1558,PIEDMONT,37.1739,-90.6911,2024-07-01,Sea,7641,7156.83,2024-07-04
1748,GOLD ACRES,37.95,-93.1104,CAPE GIRARDEAU,37.337,-89.477,2024-07-01,Air,3169,191.74,2024-07-13
1749,ANDERSON,43.37,-88.2579,COOPERTOWN,36.4145,-86.9807,2025-02-01,Sea,1450,2836.3,2025-02-04
1750,NINEMILE,42.6667,-70.9972,CAMP FLOWERS,30.3296,-85.5137,2024-09-01,Land,9833,1509.49,2024-09-04
1751,HOPE,37.0389,-79.3495,SIMPSON YARD,30.3236,-81.7316,2023-12-01,Land,8249,1363.33,2023-12-07
1752,CABO ROJO,45.78,-81.2505,HOT SPRINGS,43.43,-103.5597,2023-07-01,Sea,9225,9594.5,2023-07-20
1753,HARKERS ISLAND,33.45,-77.03,THATCHER,44.86,-100.8,2024-08-01,Sea,3647,3827.95,2024-08-08
1754,MARTINSVILLE,35.314,-112.1513,DELAWARE,40.8982,-75.0736,2023-07-01,Land,9992,5318.18,2023-07-17
1755,HAYS,39.15,-98.44,WHYNOT,32.3145,-88.4671,2024-12-01,Sea,5539,7364.84,2024-12-09
1756,SWEETLAND,36.2971,-81.7,COLWELL,43.16,-92.65,2024-08-01,Land,3561,569.73,2024-08-10
1757,HARRISBURG,42.29,-77.43,FREEPORT,40.1976,-81.2557,2024-04-01,Sea,3878,2486.12,2024-04-11
1758,EASTON,41.98,-84.9346,MIDDLEBURG,30.07,-81.87,2023-07-01,Land,615,8338.26,2023-07-27
1759,WHITE OAK,39.51,-115.3676,BRODHEAD,37.4033,-84.4118,2024-08-01,Sea,7701,8633.71,2024-08-21
1760,GOESSEL,41.59,-92.4698,BISHOP,27.588,-97.7926,2024-06-01,Land,9142,3792.21,2024-06-07
1761,MIRACLE HOT SPGS,42.91,-98.3034,NEEDMORE,33.31,-95.82,2023-06-01,Air,2821,3811.13,2023-06-26
1762,HAYDEN,44.47,-96.582,MADISON,38.7255,-121.9602,2024-02-01,Air,6827,7593.28,2024-02-28
1763,SANDS,37.7153,-87.05,CHOCTAW BLUFF,31.4101,-87.7895,2024-05-01,Sea,163,3021.2,2024-05-28
1764,SHADY GROVE,37.77,-91.06,CLEARWATER BEACH,27.98,-82.83,2023-04-01,Air,581,1259.23,2023-04-30
1765,JAMAICA,39.9282,-97.1461,OTIS,38.61,-99.07,2024-06-01,Land,9764,2649.6,2024-06-06
1766,EAGLE,37.7521,-80.65,CONKLIN,42.0397,-75.8111,2023-09-01,Sea,3460,3934.71,2023-09-26
1767,TRENT,37.48,-81.715,ESTELLE,36.48,-79.26,2023-06-01,Sea,9286,616.83,2023-06-07
1768,SAN JUAN,44.0592,-79.8285,GENEVA,42.8802,-76.966,2024-06-01,Land,5889,4838.93,2024-06-28
1769,GOLD ACRES,33.9884,-96.7263,BUNNELL,29.47,-81.26,2023-04-01,Land,8274,7426.07,2023-04-26
1770,PAHALA,34.413,-157.7872,GREATER GRAND CROSSING,41.7772,-87.6258,2023-09-01,Land,8374,5186.08,2023-09-19
1771,BRENTON,38.91,-79.936,HARRIETSVILLE,39.62,-81.36,2024-04-01,Sea,1776,811.76,2024-04-16
1772,NAGUABO,33.48,-121.1141,SANTEE,33.4937,-80.4634,2023-08-01,Land,5120,4457.48,2023-08-25
1773,BOXELDER,37.7605,-81.035,GLEN ECHO,38.9711,-77.1461,2023-09-01,Air,8267,7118.16,2023-09-28
1774,CAMPOBELLO,41.7,-120.4669,GUN BARREL,41.39,-104.33,2024-05-01,Sea,2698,675.16,2024-05-26
1775,COUSHATTA,33.3339,-87.8,BONUS,41.11,-79.72,2024-04-01,Land,9503,692.49,2024-04-14
1776,SANGER WNDR VLY ARPT,30.5135,-90.4732,SACHSE,32.9806,-96.6337,2024-06-01,Sea,2115,3768.95,2024-06-27
1777,FT STOCKTON,39.2091,-96.9329,MC MULLIN,36.8738,-81.5704,2023-01-01,Air,983,2030.14,2023-01-14
1778,LOS SAENZ,43.2455,-123.5923,LOCUST GROVE,36.199,-95.1662,2023-06-01,Air,1100,9354.33,2023-06-08
1779,MC KENZIE,32.51,-87.5536,HARWOOD,46.9698,-96.8931,2023-05-01,Land,9058,5855.3,2023-05-23
1780,WILLIS,41.1298,-117.21,STRONGS PRAIRIE,44.0257,-90.0691,2023-10-01,Sea,6080,2944.52,2023-10-04
1781,UREE,35.4,-97.1751,TONTITOWN,36.18,-94.23,2024-05-01,Land,7166,7077.29,2024-05-17
1782,VALE,37.7984,-79.9235,(MKC)KS CITY DNTN AR,39.1265,-94.5903,2024-07-01,Sea,5093,3811.8,2024-07-27
1783,VINLAND,35.2651,-85.2999,MIDLAND,31.93,-102.05,2024-06-01,Land,8979,1407.94,2024-06-25
1784,HOLLY SPGS,44.4473,-100.1866,LOWER KALSKAG,61.5366,-160.2981,2024-05-01,Land,6517,2448.6,2024-05-23
1785,OUR TOWN,33.19,-91.3966,WHITE PLAINS,36.4308,-80.6402,2024-01-01,Sea,3652,6463.2,2024-01-22
1786,(FAY)GRANNIS FLD FAY,18.3227,-119.1423,(SJT)MATHIS FLD SAN,31.36,-100.49,2023-06-01,Sea,6928,613.57,2023-06-08
1787,LAKE DALLAS,47.417,-87.8795,BON AIR,37.4882,-77.5234,2023-07-01,Air,842,2799.62,2023-07-23
1788,WESKAN,37.0641,-121.273,BELDING,30.6415,-102.6312,2023-08-01,Air,6013,2162.28,2023-08-30
1789,PORT EVERGLADES,34.2427,-74.4995,ALLENTOWN MUNI,40.5922,-75.4958,2023-07-01,Sea,9597,2091.24,2023-07-30
1790,DODSONVILLE,37.303,-85.68,VALDOSTA,30.8106,-83.2033,2024-04-01,Air,1435,6859.35,2024-04-26
1791,FREMONT,35.3891,-106.95,CORTLAND ARPT,42.6041,-76.188,2024-07-01,Air,1110,8275.59,2024-07-09
1792,SOUTH KNOXVILLE,42.586,-91.9963,BERRYVILLE,39.1737,-77.9126,2024-08-01,Sea,9613,7187.08,2024-08-22
1793,BEACH PARK,32.74,-92.3579,ORANGEBURG,33.4875,-80.8378,2024-08-01,Sea,7973,6492.71,2024-08-15
1794,WILLIAMSTOWN,35.1373,-100.39,BROOKFIELD,31.47,-83.35,2024-05-01,Sea,4188,9172.87,2024-05-29
1795,CHAMPION,44.0236,-77.46,HICKORY GROVE,38.9165,-77.5981,2023-12-01,Land,1199,678.08,2023-12-30
1796,SAN ANGELO RES,37.0781,-97.5385,HARDING,41.3863,-75.8223,2023-12-01,Sea,7743,1758.08,2023-12-17
1797,POMFRET LNDG,40.2437,-82.06,PRUNYTOWN,39.33,-80.07,2023-08-01,Sea,7542,4202.63,2023-08-20
1798,MORRISVILLE,47.74,-88.6242,SUPERIOR MUNI ARPT,33.2787,-111.1592,2024-07-01,Sea,6377,3787.27,2024-07-10
1799,VAUGHN,30.0112,-101.71,WARSAW,34.9424,-92.1655,2024-05-01,Air,3403,4238.71,2024-05-24
1800,MARIAH HILL,40.7,-65.6481,FAUNA,29.812,-95.1815,2023-08-01,Sea,6019,2143.9,2023-08-04
1801,VALLE VISTA,37.4106,-91.33,GREENE,44.2052,-70.135,2023-08-01,Air,4678,1580.08,2023-08-20
1802,SILVER PT,33.17,-101.5725,EMBREEVILLE,36.2201,-82.4494,2024-09-01,Land,3498,5141.01,2024-09-09
1803,BOXLEY,34.67,-101.17,HAMBURG ARPT,42.69,-78.89,2023-07-01,Sea,5377,9287.72,2023-07-07
1804,HIGHLAND PARK,33.1109,-90.981,SAND KEY LIGHT,24.456,-81.877,2024-03-01,Sea,9742,3980.5,2024-03-17
1805,COLLINGSWOOD,40.2105,-87.23,BULLS GAP,36.25,-83.1069,2024-09-01,Air,5099,529.2,2024-09-11
1806,PHAROAH,34.77,-91.8759,STAY,31.4796,-92.4941,2024-04-01,Land,118,7091.06,2024-04-21
1807,TURNTIME CROSSROADS,18.3794,-82.29,ESTHERVILLE ARPT,43.4,-94.75,2023-07-01,Sea,3558,2981.94,2023-07-23
1808,CHERRYVILLE,35.8932,-117.0822,STOCKTON,42.32,-79.34,2024-08-01,Land,350,2526.44,2024-08-16
1809,LOGAN,37.6446,-119.7878,TEXHOMA,36.5011,-101.6812,2024-06-01,Land,6847,3310.15,2024-06-11
1810,POMPTON PLAINS,45.98,-83.72,EUDORA,33.111,-91.262,2024-08-01,Sea,2650,7265.77,2024-08-27
1811,PRE EMPTION,34.02,-82.5482,SEQUIOTA,37.15,-93.26,2023-04-01,Land,2203,8206.31,2023-04-19
1812,PANACEA,33.6492,-87.8686,BENTON,36.8734,-88.3259,2025-02-01,Land,4955,5921.76,2025-02-08
1813,VALENCIA,37.3511,-85.38,RULO,40.0018,-95.2822,2024-07-01,Sea,4068,3292.54,2024-07-06
1814,BURTON,39.5118,-93.25,ALLENDALE,41.0282,-74.1379,2023-06-01,Air,3132,3173.73,2023-06-16
1815,LUQUILLO,30.6,-81.2591,MORIAH,44.05,-73.5,2023-09-01,Sea,7124,1330.65,2023-09-18
1816,VIEUX CARRE,34.68,-75.9791,ENTRO,34.62,-112.38,2023-07-01,Land,1289,9339.68,2023-07-07
1817,OLEAN,43.0725,-99.8697,WAVERLY,37.04,-77.08,2024-08-01,Sea,509,6417.58,2024-08-06
1818,MANSFIELD,30.2918,-88.6969,DEANEFIELD,37.66,-86.81,2024-02-01,Air,8032,367.05,2024-03-01
1819,BEALLSVILLE,26.2046,-70.4,ELKTON,39.6131,-75.8156,2024-01-01,Land,2676,6657.43,2024-01-05
1820,ROUND ROCK,34.6247,-83.2301,COPANO BAY,28.0997,-97.2101,2024-03-01,Land,3813,4526.82,2024-03-07
1821,DEEP CREEK,47.47,-79.6747,PIKETON,39.109,-83.0485,2024-09-01,Air,7070,9728.32,2024-09-28
1822,STONELEIGH,44.0155,-73.8132,THIBODAUX,29.7938,-90.8208,2024-01-01,Air,2851,8208.78,2024-01-09
1823,ALSATIA,35.4598,-80.58,FREE UNION,38.1354,-78.5548,2024-08-01,Land,513,1796.03,2024-08-07
1824,MEADOWBROOK WOODS,32.6353,-85.36,STANDARDSVILLE,38.3105,-78.4286,2024-01-01,Air,1047,7229.1,2024-01-20
1825,FESSENDEN,39.05,-93.7522,ARNOLD,40.58,-79.76,2024-08-01,Sea,5691,4907.1,2024-08-10
1826,ROESSLEVILLE,31.2,-95.3,SILVER CITY,41.1366,-95.7033,2024-08-01,Air,6434,1951.75,2024-08-21
1827,TARRYTOWN,40.32,-71.1607,LANESVILLE,41.52,-73.44,2024-06-01,Sea,1728,7017.53,2024-06-25
1828,DIAZ,35.5906,-96.67,MACUNGIE KNEPPER ARP,40.5351,-75.5981,2023-12-01,Land,914,5519.14,2023-12-13
1829,HARTS RUN,34.9854,-100.23,TERRELL,32.74,-96.28,2023-03-01,Land,9432,400.7,2023-03-20
1830,WILKESBORO,35.0959,-95.4947,(MRB)SHEPHERD FLD MR,39.415,-77.9778,2024-08-01,Land,7786,6501.22,2024-08-26
1831,KEENESVILLE,32.3094,-74.7905,ARAPAHOE,40.26,-99.9,2023-07-01,Land,2747,6386.37,2023-07-07
1832,PINK,42.33,-87.5218,RAPID CITY,44.1,-103.3,2023-07-01,Land,9106,1526.44,2023-07-30
1833,GREAT BEND,41.79,-75.9189,WALKER,37.93,-94.23,2024-04-01,Air,2976,3554.98,2024-04-22
1834,(CEZ)CORTEZ ARPT,30.95,-119.06,HOPPER,47.52,-92.59,2024-06-01,Air,7592,5900.4,2024-06-29
1835,ODESSA ECTOR CO ARPT,33.19,-84.8737,LIGGETT,32.84,-97.03,2025-01-01,Land,4479,1473.95,2025-01-10
1836,NEWTON GROVE,35.8479,-104.05,HUNTERSVILLE,38.2016,-80.0025,2023-02-01,Air,7460,8541.96,2023-02-16
1837,FOSTERS XRDS,30.3043,-97.13,ESSEX,34.8008,-115.3263,2023-05-01,Air,7268,372.11,2023-05-06
1838,SPICKARD,18.0447,-111.9405,CEDAR HILL,36.4988,-87.0637,2023-12-01,Land,7075,1118.09,2023-12-11
1839,STAVER MILLS,44.3969,-88.759,RAMSEY,41.2772,-77.3181,2023-09-01,Air,2447,1249.46,2023-09-14
1840,NEW BOHEMIA,44.0013,-91.4181,PONCE,18.1441,-66.6679,2023-08-01,Land,2271,5328.26,2023-08-19
1841,HOLLAND,34.5,-81.26,TOA ALTA,18.3902,-66.2099,2023-10-01,Land,5864,6239.13,2023-10-23
1842,CERRITOS,35.97,-101.0648,LAYTONVILLE,39.72,-123.5,2024-11-01,Land,6554,4097.03,2024-11-22
1843,CHARMCO,29.632,-122.3061,PINE WOODS,42.8893,-75.5878,2024-07-01,Land,7572,2957.8,2024-07-26
1844,SEBASTIAN INLET,33.74,-79.2352,BUCKHANNON,39.0089,-80.2324,2025-02-01,Air,5835,8112.24,2025-02-26
1845,GARNET,43.1081,-85.11,MILROSE,33.89,-94.17,2023-06-01,Air,6269,776.03,2023-06-12
1846,ROSE HILL,39.9898,-84.56,STONE CREEK,40.37,-81.56,2023-06-01,Sea,4048,2874.89,2023-06-13
1847,ST JOSEPH,35.6259,-84.795,DURANT,33.6074,-117.4489,2023-03-01,Sea,2853,487.24,2023-03-26
1848,BRIDGEPORT,38.43,-80.48,ZION,37.97,-78.22,2024-08-01,Land,4597,237.51,2024-08-09
1849,(COD)YELLOWSTONE APT,34.284,-97.22,HOWE,34.95,-94.61,2023-03-01,Sea,6560,3598.46,2023-03-06
1850,EDNA,30.4758,-80.57,COTTONPORT,30.99,-92.05,2024-06-01,Air,9067,2028.75,2024-06-23
1851,WATERVLIET ARPT,46.8492,-85.04,WHITE RIVER,43.57,-100.75,2024-07-01,Air,3711,2756.82,2024-07-11
1852,SAN MARCOS,36.5225,-100.9036,MT OLIVE ARPT,35.221,-78.037,2023-12-01,Sea,101,8227.38,2023-12-09
1853,SAN GERMAN,34.8497,-85.54,DENT,37.5,-91.99,2024-11-01,Sea,6108,1713.5,2024-11-28
1854,DE SOTO,43.23,-83.59,CUMBERLAND GAP,36.5889,-83.6833,2023-02-01,Air,3565,7824.31,2023-02-11
1855,(GEG)SPOKANE INTL AR,32.5593,-81.9,FALLS,35.9187,-78.5984,2024-07-01,Sea,3380,6783.0,2024-07-17
1856,MORIARTY,42.67,-98.6338,MARKSVILLE MUNI ARPT,31.11,-92.05,2023-07-01,Air,7541,3331.81,2023-07-11
1857,NEOGA,31.27,-170.825,EUTAW SPGS,33.4088,-80.3067,2024-09-01,Air,1724,5510.91,2024-09-14
1858,BOONEVILLE,35.16,-102.2,(OXB)OCEAN CITY AIRPORT,38.21,-75.19,2024-06-01,Sea,6078,4499.91,2024-06-13
1859,WILDERNESS,34.9226,-66.4299,MINKLER,36.7364,-119.4637,2023-01-01,Sea,1411,1371.11,2023-01-29
1860,PASSAGE ISLAND LIGHT,36.0301,-76.2398,CAPELS,37.4493,-81.6022,2023-07-01,Land,9028,9081.13,2023-07-26
1861,RICHMOND,31.79,-143.73,(SJT)MATHIS FLD SAN,31.39,-100.5,2024-11-01,Land,605,5739.22,2024-11-13
1862,STATIC,42.74,-112.33,SIMONTON LAKE,41.75,-85.97,2024-06-01,Land,7842,8814.38,2024-06-14
1863,MONTERY,37.59,-81.1481,EWING,40.01,-91.71,2024-06-01,Land,2162,8255.88,2024-06-04
1864,OLMITO,34.97,-102.2678,VIEUX CARRE,29.9931,-90.0708,2024-05-01,Land,2260,889.78,2024-05-18
1865,(LUK)LUNKEN FLD CINC,37.86,-87.6536,HUNTERS PT,36.3232,-86.2623,2024-05-01,Air,1751,2151.98,2024-05-08
1866,BROOKLYN,37.96,-99.5259,ORDINARY,37.3045,-76.5132,2024-07-01,Sea,2762,1538.09,2024-07-17
1867,BUOY 42035,38.2858,-80.8315,CEDAR HILL,33.0315,-79.86,2024-08-01,Air,6513,8324.72,2024-08-26
1868,COLORADO CITY,34.819,-161.1733,(COF)PATRICK AFB,28.24,-80.61,2023-06-01,Land,2366,8638.22,2023-06-29
1869,EBENSBURG,34.2836,-124.2023,LORENZO,32.45,-81.24,2024-05-01,Land,6519,5326.92,2024-05-28
1870,WAXAHACHIE,38.5465,-81.2618,FLEMINGTON JCT,40.52,-74.82,2023-12-01,Sea,1660,1131.36,2023-12-23
1871,CHAPMANVILLE,35.0058,-88.09,ALBEMARLE,35.3552,-80.2033,2023-08-01,Air,4402,1442.6,2023-08-11
1872,WELLS,37.75,-84.4698,HOCHATOWN,34.14,-94.69,2023-03-01,Land,6393,8154.13,2023-03-20
1873,LUQUILLO,35.93,-90.0346,TARPEY,36.78,-119.6923,2023-02-01,Land,4755,9298.98,2023-02-07
1874,ROXBURY,42.0726,-100.73,CHAPEL HILL,35.9072,-79.0264,2024-07-01,Land,9369,2074.81,2024-07-07
1875,GROVER,31.1,-84.23,PARAMOUNT,36.605,-83.7436,2024-05-01,Land,5541,210.26,2024-05-21
1876,STONEWALL,35.9698,-91.3009,TOCCOA,34.571,-83.337,2023-08-01,Air,9146,3376.43,2023-08-30
1877,FAYETTEVILLE,44.2606,-96.83,BELLA VISTA,36.4493,-94.247,2024-05-01,Air,8405,401.94,2024-05-30
1878,BUFFALO POINT,38.8578,-85.1834,KESSLER,37.99,-80.67,2024-04-01,Land,9378,8296.95,2024-04-22
1879,RICHFIELD,24.85,-74.4529,GASTONVILLE,40.26,-80.01,2024-08-01,Air,4760,4965.97,2024-08-06
1880,CLOPPER,35.5879,-88.366,PIKESVILLE,39.3743,-76.693,2023-06-01,Land,2075,6454.42,2023-06-12
1881,HOLLISTER,34.043,-76.06,SHADY VLY,36.52,-81.93,2023-05-01,Sea,155,4173.7,2023-05-10
1882,BRECKENRIDGE,43.0422,-77.4,SIDNEY,40.5975,-74.9017,2023-07-01,Sea,4509,3520.52,2023-07-05
1883,LONE TREE,36.2832,-87.71,EASTON,40.7016,-75.2328,2023-07-01,Sea,3142,2299.78,2023-07-12
1884,PHILLIPS RAYMOND ARP,33.5111,-84.31,MAHOPAC ARPT,41.38,-73.78,2023-09-01,Air,9394,7728.27,2023-09-27
1885,VIENNA,32.7442,-77.3575,SOUTHPORT,30.2689,-85.671,2024-09-01,Land,748,6985.92,2024-09-09
1886,MEDLEY,30.93,-93.3183,SHERANDO,37.9862,-78.9768,2024-07-01,Sea,8988,3671.22,2024-07-09
1887,ROSE CREEK,18.047,-118.8234,(FXE)FT LAUDRDL EXEC,26.2,-80.17,2024-05-01,Sea,6121,3279.05,2024-05-19
1888,RED HILL,33.2094,-101.3,SNIDERS XRDS,32.8137,-80.8046,2024-08-01,Air,5789,112.3,2024-08-05
1889,WATAUGA,35.983,-119.38,SOUTH STRABANE,40.171,-80.1805,2024-04-01,Air,9202,729.17,2024-04-19
1890,BOX SPGS,39.72,-74.9663,CLAYMONT,39.7935,-75.4368,2023-12-01,Sea,3541,6270.23,2023-12-06
1891,WHITTEMORE,38.99,-76.4463,SAN JUAN,18.448,-66.0748,2023-10-01,Land,3347,5194.61,2023-10-25
1892,ALSTON,41.6468,-105.4582,RELIEF,39.5851,-81.6811,2024-01-01,Land,3027,4404.55,2024-01-19
1893,SCOTTDALE,37.01,-121.5173,ADNER,32.578,-93.571,2023-04-01,Land,258,8292.27,2023-04-15
1894,NASHVILLE,39.379,-98.6481,GLAMIS,33.0901,-114.9379,2024-01-01,Sea,3366,5088.59,2024-01-06
1895,DRYDEN,35.97,-70.9363,DANVILLE,40.13,-87.62,2023-05-01,Air,5457,3906.49,2023-05-14
1896,SHANTY TOWN,33.1243,-94.62,SOUTH WASHINGTON,38.872,-77.0415,2023-07-01,Land,7283,1696.44,2023-07-14
1897,FORD CITY,28.09,-66.0697,RUSTBURG,37.2753,-79.1027,2023-07-01,Sea,1941,8224.81,2023-07-26
1898,OAK FOREST,35.37,-74.4094,DUFFIELD,36.72,-82.8,2023-05-01,Sea,9418,5804.86,2023-05-19
1899,COHAY,47.1006,-66.1989,CRIMS CHAPEL,32.28,-94.76,2024-05-01,Air,3556,1015.35,2024-05-08
1900,DELAFIELD,47.5,-81.48,HAYNESVILLE,34.0913,-98.8811,2023-09-01,Land,2089,6524.09,2023-09-23
1901,PRUNEDALE,42.32,-120.074,GALVESTON,29.2704,-94.8642,2024-08-01,Sea,3339,4308.2,2024-08-11
1902,BUFFALO,30.84,-100.35,DOUGLAS CITY,30.61,-84.61,2024-05-01,Land,9694,8132.72,2024-05-14
1903,LEMON GROVE,36.5421,-83.8914,PT PLEASANT,38.33,-121.47,2023-01-01,Land,6695,9197.25,2023-01-14
1904,WEST LARAMIE,40.3433,-117.1373,SAN JUAN,18.4211,-66.0416,2024-08-01,Land,4811,6044.61,2024-08-21
1905,SUMMERTON,18.3878,-79.4948,GRACE,42.6424,-111.72,2023-06-01,Sea,1667,7342.97,2023-06-22
1906,WEST EXETER,35.6074,-86.6084,REMERTON,30.83,-83.31,2023-07-01,Land,8236,660.25,2023-07-13
1907,ONAGA ARPT,35.37,-86.0286,KYLE,29.9585,-97.8818,2023-10-01,Air,484,5646.53,2023-10-07
1908,BRADFORD,18.2664,-92.3994,CARL FOLSOM ELBA ARPT,31.43,-86.1,2023-07-01,Sea,1696,7577.87,2023-07-13
1909,PLEASANT VIEW,34.888,-85.0453,PANAMA CITY BEACH,30.134,-85.715,2023-09-01,Sea,6717,5017.95,2023-09-17
1910,BLOOMFIELD,39.4426,-99.1423,CEDAR ISLAND,35.0155,-76.3363,2024-08-01,Land,5308,5976.15,2024-08-09
1911,SLEEPER,33.9734,-85.5212,NEW HAMBURG,41.3,-80.36,2024-10-01,Land,7240,8999.59,2024-10-08
1912,ENGELHARD,37.94,-87.5248,LOMA,47.94,-110.44,2024-08-01,Land,1490,2061.19,2024-08-18
1913,LOUDON,35.9,-85.4942,TEMPLOW,36.4473,-86.2681,2023-12-01,Sea,6145,1072.64,2023-12-08
1914,TIOGA,38.0229,-94.6432,CUSTER,43.73,-103.44,2023-09-01,Air,6925,6937.37,2023-09-26
1915,WILLARDTOWN,40.0388,-76.37,PLUMERVILLE,35.1871,-92.6691,2024-07-01,Air,4493,8246.2,2024-07-27
1916,FIELD,35.1711,-82.47,ELMIRA,45.1117,-84.7752,2024-07-01,Sea,4910,8519.85,2024-07-09
1917,ASHLAND KRIER ARPT,42.03,-91.1748,GAUFF HILL,40.62,-75.41,2023-09-01,Air,9175,6452.28,2023-09-22
1918,AHWAHNEE,36.6838,-80.2427,RIVERSIDE,35.2789,-91.2463,2024-02-01,Land,9388,8348.81,2024-02-23
1919,DENNINGS,41.4083,-67.1649,SAN ANTONIO,29.41,-98.51,2023-05-01,Sea,7763,7036.58,2023-05-20
1920,LODGEPOLE,34.6878,-114.3232,FARMINGTON,36.0099,-94.2637,2023-06-01,Air,430,965.03,2023-06-17
1921,PATMOS,36.65,-77.45,BOLIVAR,37.61,-93.41,2023-04-01,Sea,9066,7644.23,2023-04-14
1922,SPRINGHILL ARPT,44.11,-81.44,KINGS MILL,35.3337,-101.03,2023-05-01,Air,9780,1875.66,2023-05-17
1923,SALT SULPHUR SPG,37.6907,-121.4353,GRAHAMS FORGE,36.9187,-80.8492,2025-02-01,Sea,7223,2442.43,2025-02-08
1924,CHETOPA,37.1281,-101.51,CEDAR HILL,33.0398,-79.8634,2024-08-01,Air,1687,4007.04,2024-08-16
1925,COLE SPGS,44.2488,-93.662,CAPE CANAVERAL,28.36,-80.65,2023-06-01,Sea,7593,3214.21,2023-06-15
1926,MISSISSIPPI CANYON - NAKIKA (KIKT),33.4173,-80.6964,AMITYVILLE WXFLOW,40.6476,-73.4897,2024-12-01,Sea,574,3284.35,2024-12-29
1927,SAN JUAN,30.3774,-91.59,DELEVAN,42.49,-78.47,2023-07-01,Sea,3157,1775.67,2023-07-27
1928,SLANDSVILLE,37.9696,-94.7128,LOAMI,39.6665,-89.8416,2023-05-01,Sea,8192,3009.32,2023-05-22
1929,MOCCASIN SPGS,29.9,-85.47,PITTSBURG,45.1127,-71.2477,2024-07-01,Sea,1143,294.66,2024-07-13
